timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
948744,8,100,100,1.3,8.29,2.76,-0.92,0.25,0.17,C,2026-01-07 12:25:26
949266,11,100,100,-0.63,2.75,-0.05,-0.91,0.25,0.16,C,2026-01-07 12:25:26
949774,11,100,100,-1.22,3.16,0.46,-0.93,0.25,0.16,C,2026-01-07 12:25:27
950276,8,100,100,-2.81,3.13,-0.23,-0.93,0.22,0.16,C,2026-01-07 12:25:27
950798,8,100,100,-4.9,-0.02,0.58,-0.93,0.2,0.18,C,2026-01-07 12:25:28
951331,8,100,100,-6.81,3.4,-0.09,-0.94,0.15,0.14,C,2026-01-07 12:25:29
951831,11,100,100,0.44,2.89,0.64,-0.96,0.16,0.19,C,2026-01-07 12:25:29
952333,11,100,100,3.24,0.63,1.45,-0.94,0.17,0.15,C,2026-01-07 12:25:29
952835,11,100,100,-2.55,2.89,-0.85,-0.96,0.13,0.17,C,2026-01-07 12:25:30
953370,12,100,100,-0.92,4.95,2.02,-0.95,0.14,0.12,C,2026-01-07 12:25:30
953925,14,100,100,-1.21,1.01,0.35,-0.94,0.15,0.12,C,2026-01-07 12:25:31
954427,9,100,100,0.32,1.97,1.13,-0.95,0.14,0.12,C,2026-01-07 12:25:32
954929,11,100,98,1.02,2.23,1.68,-0.95,0.14,0.12,C,2026-01-07 12:25:32
955429,11,100,100,-1.11,3.94,-1.92,-0.94,0.13,0.13,C,2026-01-07 12:25:33
955929,13,100,100,-2.21,3.33,-1.89,-0.94,0.14,0.14,C,2026-01-07 12:25:33
956486,14,100,73,-1.05,2.44,2.24,-0.95,0.15,0.14,C,2026-01-07 12:25:34
956986,14,100,89,-3.18,2.02,1.15,-0.95,0.15,0.13,C,2026-01-07 12:25:34
957488,12,100,79,-1.15,1.65,-0.27,-0.94,0.13,0.13,C,2026-01-07 12:25:35
957990,16,100,81,-0.6,-1.04,1.33,-0.95,0.14,0.16,C,2026-01-07 12:25:35
958491,13,100,74,7.65,2.44,0.81,-0.93,0.15,0.15,C,2026-01-07 12:25:36
958992,12,100,79,4.69,4.26,4.29,-0.93,0.19,0.17,C,2026-01-07 12:25:36
959526,13,100,81,-2.15,4.81,0.17,-0.94,0.2,0.15,C,2026-01-07 12:25:37
960026,11,100,75,-5.25,7.57,-4.49,-0.91,0.22,0.15,C,2026-01-07 12:25:37
960549,11,100,77,-2,4.2,2.84,-0.95,0.18,0.1,C,2026-01-07 12:25:38
961051,11,100,77,-1.11,2.23,0.78,-0.93,0.23,0.11,C,2026-01-07 12:25:38
961553,11,100,75,-1.02,2.26,2.09,-0.95,0.23,0.09,C,2026-01-07 12:25:39
962063,12,100,80,-0.78,3.04,0.72,-0.93,0.22,0.09,C,2026-01-07 12:25:39
962565,12,100,77,-2.47,1.82,1.92,-0.94,0.22,0.09,C,2026-01-07 12:25:40
963091,11,100,75,0.29,2.75,1.01,-0.94,0.23,0.1,C,2026-01-07 12:25:40
963593,8,100,79,-1.68,1.51,0.81,-0.94,0.24,0.09,C,2026-01-07 12:25:41
964101,14,100,79,-2.09,1.39,0.31,-0.94,0.22,0.09,C,2026-01-07 12:25:41
964633,11,100,76,-0.2,2.21,0.34,-0.95,0.23,0.1,C,2026-01-07 12:25:42
965133,12,100,75,-2.5,3.5,0.75,-0.95,0.22,0.09,C,2026-01-07 12:25:42
965663,11,100,80,-0.92,4.38,-1.27,-0.94,0.22,0.08,C,2026-01-07 12:25:43
966183,13,100,79,-1.91,3.5,0.89,-0.94,0.22,0.08,C,2026-01-07 12:25:43
966687,9,100,76,-0.03,2.82,0.31,-0.95,0.22,0.09,C,2026-01-07 12:25:44
967215,10,100,74,-1.69,2.75,-0.14,-0.94,0.22,0.09,C,2026-01-07 12:25:44
967717,11,100,78,-1.42,3.31,2.87,-0.94,0.22,0.09,C,2026-01-07 12:25:45
968219,11,100,78,0.03,1.45,0.47,-0.94,0.24,0.07,C,2026-01-07 12:25:45
968752,11,100,78,-2.55,3.07,0.7,-0.94,0.23,0.08,C,2026-01-07 12:25:46
969272,10,100,79,-0.81,2.32,0.61,-0.95,0.23,0.08,C,2026-01-07 12:25:46
969774,9,100,76,-1.91,4.18,-0.72,-0.93,0.23,0.08,C,2026-01-07 12:25:47
970276,8,100,75,-1.48,2.82,0.12,-0.95,0.22,0.09,C,2026-01-07 12:25:47
970778,8,100,76,-2.58,1.97,0.18,-0.95,0.21,0.1,C,2026-01-07 12:25:48
971280,11,100,77,0.03,1.95,0.46,-0.94,0.22,0.09,C,2026-01-07 12:25:48
971811,16,100,76,0.15,2,0.53,-0.94,0.22,0.07,C,2026-01-07 12:25:49
972313,10,100,100,1.77,1.92,0.79,-0.93,0.24,0.05,C,2026-01-07 12:25:50
972820,11,100,100,-0.29,2.44,0.53,-0.94,0.24,0.05,C,2026-01-07 12:25:50
973321,13,100,100,-1.16,0.06,-0.98,-0.95,0.23,0.06,C,2026-01-07 12:25:50
973830,10,100,100,-2.41,0.96,2.11,-0.94,0.24,0.07,C,2026-01-07 12:25:51
974331,5,100,100,-1.69,2.72,0.15,-0.94,0.26,0.07,C,2026-01-07 12:25:51
974851,12,100,100,-1.45,1.94,0.7,-0.94,0.25,0.07,C,2026-01-07 12:25:52
975374,11,100,100,-1.56,3.13,-0.32,-0.93,0.23,0.07,C,2026-01-07 12:25:52
975884,13,100,100,-1.34,2.7,0.4,-0.95,0.24,0.09,C,2026-01-07 12:25:53
976404,10,100,100,-1.34,2.95,4.63,-0.94,0.25,0.09,C,2026-01-07 12:25:53
976913,12,100,100,-2.79,2.79,0.47,-0.95,0.26,0.07,C,2026-01-07 12:25:54
977419,12,100,100,-0.47,1.47,0.43,-0.94,0.24,0.08,C,2026-01-07 12:25:55
977929,11,100,100,-2.26,0.11,4.24,-0.97,0.24,0.07,C,2026-01-07 12:25:55
978443,12,100,100,-1.95,4.11,1.8,-0.95,0.25,0.07,C,2026-01-07 12:25:55
978943,8,100,100,-0.81,3.68,0.9,-0.95,0.25,0.08,C,2026-01-07 12:25:56
979472,13,100,100,-0.46,-3.97,-0.67,-0.99,0.28,0.09,C,2026-01-07 12:25:57
979987,12,100,100,3.15,-6.55,0.72,-0.93,0.25,0.1,C,2026-01-07 12:25:57
980492,13,100,100,-4.79,1.8,1.98,-0.95,0.21,0.15,C,2026-01-07 12:25:58
981004,11,100,100,-3.05,2.56,2.03,-0.94,0.23,0.13,C,2026-01-07 12:25:58
981515,8,100,100,-5.13,0.34,-1.71,-0.98,0.17,0.14,C,2026-01-07 12:25:59
982017,10,100,100,0.06,0.47,-3.56,-0.94,0.2,0.15,C,2026-01-07 12:25:59
982554,10,100,100,-1.33,1.59,0.56,-0.93,0.21,0.13,C,2026-01-07 12:26:00
983054,11,100,100,-2.96,3.36,-0.93,-0.93,0.21,0.13,C,2026-01-07 12:26:00
983566,10,100,100,-1.83,0.18,1.34,-0.94,0.2,0.14,C,2026-01-07 12:26:01
984112,11,100,100,-0.64,3.77,0.29,-0.93,0.2,0.14,C,2026-01-07 12:26:01
984613,7,100,100,1.8,6.49,-0.85,-0.94,0.2,0.13,C,2026-01-07 12:26:02
985115,10,100,100,-1.71,2.14,0.87,-0.96,0.19,0.1,C,2026-01-07 12:26:02
985632,8,100,100,-1.94,1.62,1.02,-0.95,0.19,0.11,C,2026-01-07 12:26:03
986131,11,100,100,-2.23,4.31,-0.56,-0.95,0.2,0.09,C,2026-01-07 12:26:03
986639,10,100,100,-0.03,1.6,-0.56,-0.94,0.2,0.08,C,2026-01-07 12:26:04
987157,9,100,100,-0.03,0.55,1.97,-0.96,0.19,0.07,C,2026-01-07 12:26:04
987657,7,100,100,-1.94,6.46,1.28,-0.94,0.14,0.06,C,2026-01-07 12:26:05
988201,5,100,100,-3.76,7.04,-2.7,-0.96,0.18,0.13,C,2026-01-07 12:26:05
988702,11,100,100,-5.34,6.4,-7.13,-0.94,0.16,0.04,C,2026-01-07 12:26:06
989202,12,100,100,-2.03,3.37,3.07,-0.98,0.12,0.07,C,2026-01-07 12:26:06
989722,9,100,100,0.26,-3.51,0.75,-0.96,0.14,0.11,C,2026-01-07 12:26:07
990224,10,100,100,-3.04,3.71,3.69,-0.95,0.16,0.13,C,2026-01-07 12:26:07
990747,11,100,100,-3.21,7.24,1.89,-0.95,0.17,0.09,C,2026-01-07 12:26:08
991263,9,100,100,-1.25,0.52,-2.14,-0.96,0.18,0.08,C,2026-01-07 12:26:08
991764,11,100,100,-0.6,2.26,1.04,-0.96,0.15,0.11,C,2026-01-07 12:26:09
992283,11,100,100,-1.68,3.28,-0.03,-0.95,0.16,0.08,C,2026-01-07 12:26:09
992792,11,100,100,-0.93,4.17,0.75,-0.96,0.16,0.09,C,2026-01-07 12:26:10
993293,10,100,100,-0.6,2.24,1.16,-0.95,0.17,0.09,C,2026-01-07 12:26:10
993798,9,100,100,-1.45,2.12,2.44,-0.96,0.17,0.1,C,2026-01-07 12:26:11
994338,10,100,100,-0.89,3.34,2.14,-0.96,0.18,0.1,C,2026-01-07 12:26:11
994838,10,100,100,-2.37,3.51,1.11,-0.93,0.19,0.05,C,2026-01-07 12:26:12
