timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
1198209,1,87,100,-4.79,0.55,5.24,-1,-0.09,0.01,D,2026-01-07 12:29:35
1198710,1,88,100,-3.76,0.7,-1.08,-0.98,-0.11,0.01,D,2026-01-07 12:29:36
1199211,1,89,100,-5.22,7.85,7.27,-0.96,-0.09,0.04,D,2026-01-07 12:29:36
1199739,0,87,100,6.09,-2.12,1.16,-0.94,-0.03,-0.03,D,2026-01-07 12:29:37
1200241,0,87,100,-7.79,3.05,-7.83,-0.98,-0.04,0.05,D,2026-01-07 12:29:37
1200743,3,87,100,-3.62,-1.16,-6.09,-0.95,-0.13,0.04,D,2026-01-07 12:29:38
1201273,8,89,100,-7.59,-0.46,5.56,-0.94,-0.18,0.02,D,2026-01-07 12:29:38
1201783,0,89,100,-8.93,11.69,8.96,-0.94,-0.11,0.01,D,2026-01-07 12:29:39
1202301,8,86,100,-0.7,9.47,-2.52,-0.99,-0.13,0.07,D,2026-01-07 12:29:39
1202812,0,85,100,12.96,8.58,6.69,-0.95,-0.12,0.09,D,2026-01-07 12:29:40
1203318,9,87,100,-5.3,-9.85,-5.21,-1.01,-0.1,0.12,D,2026-01-07 12:29:40
1203825,1,84,100,-8.2,10.05,-0.05,-0.94,-0.11,0.05,D,2026-01-07 12:29:41
1204379,6,86,100,-3.53,2.6,0.98,-0.99,-0.1,0.01,D,2026-01-07 12:29:42
1204879,5,82,100,10.73,-6.03,-0.06,-0.99,-0.06,0.04,D,2026-01-07 12:29:42
1205379,0,83,100,-1.22,10.15,2.66,-0.95,-0.09,0.11,D,2026-01-07 12:29:42
1205880,5,83,100,-18.49,-2.9,1.65,-0.97,-0.1,0.06,D,2026-01-07 12:29:43
1206388,3,83,100,-12.63,-4.66,-1.63,-0.99,-0.03,-0.03,D,2026-01-07 12:29:43
1206900,7,83,100,1.65,8.43,1.39,-0.94,-0.08,0.08,D,2026-01-07 12:29:44
1207408,2,83,100,3.16,-0.5,-1.19,-0.99,-0.05,0.06,D,2026-01-07 12:29:44
1207958,0,85,100,-1.37,2.69,-1.89,-0.98,-0.07,0.06,D,2026-01-07 12:29:45
1208458,0,83,100,-2.85,2.93,0.24,-0.97,-0.08,0.05,D,2026-01-07 12:29:46
1208958,5,83,100,-1.37,0.72,-1.3,-0.97,-0.07,0.02,D,2026-01-07 12:29:46
1209460,2,84,100,0.87,-6.41,2.46,-0.97,-0.06,0.08,D,2026-01-07 12:29:47
1209969,0,83,100,-2.12,3.39,-1.94,-0.96,-0.08,0.09,D,2026-01-07 12:29:47
1210496,1,83,100,-0.87,4.79,-2.09,-0.96,-0.08,0.13,D,2026-01-07 12:29:48
1210996,3,83,100,0.29,3.37,1.92,-0.97,-0.11,0.08,D,2026-01-07 12:29:48
1211497,4,83,100,-0.72,5.88,-4.79,-0.97,-0.12,0.02,D,2026-01-07 12:29:49
1212026,0,83,100,-4.14,4.24,-1.57,-0.96,-0.08,0.11,D,2026-01-07 12:29:49
1212537,2,83,100,-2.7,4,2.34,-0.97,-0.09,0.09,D,2026-01-07 12:29:50
1213048,3,83,100,-2.43,2.38,0.31,-0.97,-0.1,0.1,D,2026-01-07 12:29:50
1213556,3,83,100,-2.26,1.82,1.02,-0.97,-0.08,0.08,D,2026-01-07 12:29:51
1214061,0,83,100,2.17,8.15,1.34,-0.96,-0.06,0.08,D,2026-01-07 12:29:51
1214577,0,83,100,-0.67,1.6,-1.42,-0.97,-0.1,0.11,D,2026-01-07 12:29:52
1215078,1,83,100,0.03,4.46,-0.41,-0.97,-0.08,0.11,D,2026-01-07 12:29:52
1215605,5,83,100,0.46,2.05,6.18,-0.96,-0.07,0.13,D,2026-01-07 12:29:53
1216106,0,83,100,-0.47,4.55,2.69,-0.97,-0.09,0.11,D,2026-01-07 12:29:53
1216622,3,84,100,-0.98,3.33,-0.11,-0.97,-0.08,0.09,D,2026-01-07 12:29:54
1217128,3,83,100,0.58,-2.23,2.55,-0.97,-0.1,0.08,D,2026-01-07 12:29:54
1217658,0,82,100,-1.16,1.68,0.37,-0.96,-0.09,0.11,D,2026-01-07 12:29:55
1218160,0,83,100,-3.5,-1.28,0.82,-0.97,-0.08,0.1,D,2026-01-07 12:29:55
1218678,4,84,100,-0.18,1.02,-0.35,-0.96,-0.09,0.12,D,2026-01-07 12:29:56
1219197,1,84,100,-1.79,-0.32,1.1,-0.97,-0.09,0.1,D,2026-01-07 12:29:56
1219697,2,83,100,0.31,1.07,1.83,-0.97,-0.08,0.07,D,2026-01-07 12:29:57
1220209,1,83,100,-2.14,0.41,1.63,-0.96,-0.09,0.11,D,2026-01-07 12:29:57
1220710,0,84,100,-2,2.96,0.64,-0.96,-0.09,0.12,D,2026-01-07 12:29:58
1221248,0,82,100,-1.48,4.11,0.12,-0.97,-0.09,0.1,D,2026-01-07 12:29:58
1221750,2,81,100,-1.5,1.98,0.95,-0.97,-0.1,0.1,D,2026-01-07 12:29:59
1222267,0,83,100,-0.63,3.45,0.05,-0.97,-0.08,0.1,D,2026-01-07 12:29:59
1222777,0,83,100,-1.07,2.52,0.18,-0.96,-0.09,0.11,D,2026-01-07 12:30:00
1223331,0,83,100,-0.58,1.21,0.38,-0.96,-0.06,0.11,D,2026-01-07 12:30:00
1223887,5,83,100,-1.66,1.51,1.66,-0.97,-0.09,0.1,D,2026-01-07 12:30:01
1224419,0,83,100,-1.62,2.73,0.81,-0.96,-0.09,0.09,D,2026-01-07 12:30:01
1224920,2,82,100,-1.18,-1.69,0.31,-0.96,-0.11,0.12,D,2026-01-07 12:30:02
1225439,2,83,100,-3.54,-1.48,2.26,-0.95,-0.06,0.13,D,2026-01-07 12:30:02
1225939,0,82,100,-0.53,3.8,-0.17,-0.97,-0.12,0.07,D,2026-01-07 12:30:03
1226470,3,83,100,-0.47,4.95,-1.83,-0.97,-0.13,0.1,D,2026-01-07 12:30:04
