timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
86393,48,25,42,-1.37,4.14,-1.63,-0.98,0.06,-0.08,STOP,2026-01-01 14:21:59
86983,48,25,41,-0.31,3.95,0.03,-0.98,0.09,-0.07,STOP,2026-01-01 14:22:00
87481,48,25,40,10.81,-0.87,7.01,-0.98,0.08,-0.05,STOP,2026-01-01 14:22:00
87983,42,25,40,0.96,3.59,-0.23,-0.97,0.1,-0.05,STOP,2026-01-01 14:22:01
88531,48,23,41,-0.58,1.62,0.81,-0.98,0.07,-0.06,STOP,2026-01-01 14:22:01
89033,43,21,35,-4.64,-10.99,6.46,-1,0.04,-0.04,STOP,2026-01-01 14:22:02
89535,48,26,37,0.63,4.61,4.18,-1,0.09,0.02,STOP,2026-01-01 14:22:02
90146,48,26,37,-0.18,2.09,0.73,-0.99,0.07,-0.04,STOP,2026-01-01 14:22:03
90631,48,25,35,-2.82,6.31,3.45,-0.97,0.05,-0.06,STOP,2026-01-01 14:22:03
91150,48,26,42,-2.06,1.19,1.19,-0.98,0.08,-0.02,STOP,2026-01-01 14:22:04
91664,43,26,41,-4.26,-0.72,3.08,-0.99,0.1,0.03,STOP,2026-01-01 14:22:04
92180,47,29,41,-2.17,2.32,0.64,-0.98,0.07,-0.04,STOP,2026-01-01 14:22:05
92816,46,26,41,1.01,3.34,1.4,-0.99,0.07,0,STOP,2026-01-01 14:22:06
93286,46,24,40,0.49,2.41,2.2,-0.98,0.07,-0.05,STOP,2026-01-01 14:22:06
93786,48,25,42,-1.15,5.36,0.79,-1,0.08,-0.03,STOP,2026-01-01 14:22:06
94327,43,27,42,-0.84,4.5,1.25,-0.97,0.07,-0.06,STOP,2026-01-01 14:22:07
94827,46,26,42,-0.98,-2.87,-1.42,-0.97,0.05,-0.1,STOP,2026-01-01 14:22:08
95337,46,26,42,0.7,0,0.63,-0.97,0.09,-0.07,STOP,2026-01-01 14:22:08
95853,47,22,40,-1.71,3.01,-0.53,-0.98,0.08,-0.03,STOP,2026-01-01 14:22:09
96382,47,21,40,-3.19,6.49,-0.96,-0.96,0.08,-0.06,STOP,2026-01-01 14:22:09
96886,50,26,38,-0.21,1.82,1.34,-0.99,0.08,-0.03,STOP,2026-01-01 14:22:10
97397,49,26,42,-0.99,1.89,2.03,-0.96,0.09,-0.03,STOP,2026-01-01 14:22:10
97899,47,26,40,-0.18,4.64,-0.15,-0.98,0.05,-0.05,STOP,2026-01-01 14:22:10
98399,49,25,40,0.66,0.63,-1.63,-0.98,0.07,-0.05,STOP,2026-01-01 14:22:11
98900,47,26,43,-0.4,-1.1,0.63,-0.98,0.06,-0.03,STOP,2026-01-01 14:22:12
99734,47,26,43,-4.34,1.59,3.63,-0.98,0.07,-0.02,STOP,2026-01-01 14:22:12
100179,47,25,37,-2.08,0.2,0.11,-0.99,0.07,-0.03,STOP,2026-01-01 14:22:13
100679,47,24,35,-0.96,2.47,0.32,-0.98,0.07,-0.03,STOP,2026-01-01 14:22:13
101190,50,25,37,-3.18,2.18,-0.7,-0.97,0.06,-0.04,STOP,2026-01-01 14:22:14
101737,50,21,37,-2.2,-3.18,2.06,-0.99,0.04,0.01,STOP,2026-01-01 14:22:14
102291,43,22,37,-2.49,1.16,2.46,-0.96,0.08,-0.03,STOP,2026-01-01 14:22:15
102838,50,24,40,-0.63,3.01,-0.32,-0.99,0.04,-0.01,STOP,2026-01-01 14:22:15
103339,51,25,36,-2.18,1.76,-0.7,-0.98,0.04,-0.03,STOP,2026-01-01 14:22:16
103843,50,22,40,-2.47,8.7,-0.29,-0.96,0.11,-0.04,STOP,2026-01-01 14:22:16
104353,50,25,38,-0.56,2.58,2.03,-0.99,0.09,-0.01,STOP,2026-01-01 14:22:17
104888,50,25,38,-1.92,-2.9,-0.21,-0.98,0.05,-0.03,STOP,2026-01-01 14:22:18
105396,50,24,37,-1.02,4.85,2.21,-0.98,0.08,0,STOP,2026-01-01 14:22:18
105909,50,25,42,-4.81,7.13,-2.5,-0.96,0.13,-0.05,STOP,2026-01-01 14:22:19
106520,50,25,42,-6.24,-1.91,1.65,-0.97,0.05,0,STOP,2026-01-01 14:22:19
107021,50,25,42,-3.07,5.4,2.02,-0.98,0.07,0.05,STOP,2026-01-01 14:22:20
107728,50,25,42,-0.55,6.21,-1.97,-0.97,0.05,0.01,STOP,2026-01-01 14:22:20
108173,49,22,40,-1.98,3.48,-0.18,-0.98,0.06,0.01,STOP,2026-01-01 14:22:21
108675,50,24,40,-1.8,2.18,-0.35,-0.97,0.05,0,STOP,2026-01-01 14:22:21
109175,50,25,40,2.61,8.76,-3.66,-0.96,0.05,-0.05,STOP,2026-01-01 14:22:22
109726,50,25,43,-8.44,2.43,-1.16,-0.97,0.06,0,STOP,2026-01-01 14:22:23
110227,50,22,41,-0.15,3.92,-6.5,-0.98,0,-0.02,STOP,2026-01-01 14:22:23
110729,50,23,40,-4.46,7.25,-0.93,-0.97,0.06,-0.01,STOP,2026-01-01 14:22:24
111264,50,20,35,-0.98,2.84,2.23,-0.98,0,-0.05,STOP,2026-01-01 14:22:24
111819,51,24,41,-4.38,6.17,1.34,-0.99,0,-0.05,STOP,2026-01-01 14:22:25
112333,53,24,41,0.21,1.98,-0.99,-0.99,0.02,-0.05,STOP,2026-01-01 14:22:25
112779,50,21,37,16.27,-6.55,1.6,-0.98,0.04,0.07,STOP,2026-01-01 14:22:26
113323,50,26,35,-4.43,22.92,6.14,-0.97,0.11,-0.02,STOP,2026-01-01 14:22:26
113825,50,24,38,17.85,0.69,9.68,-0.98,0.05,-0.11,STOP,2026-01-01 14:22:27
