timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
91128,29,96,81,1.8,8.09,2.52,-1.01,0.08,0.05,A,2026-01-02 09:47:06
91629,28,97,78,-1.44,2.37,-4.24,-0.99,0.08,0.03,A,2026-01-02 09:47:07
92130,28,98,78,-2.17,-0.14,0.14,-0.97,0.04,0.03,A,2026-01-02 09:47:07
92686,26,98,80,-1.91,11.82,-8.9,-0.97,0.04,-0.06,A,2026-01-02 09:47:08
93145,26,98,80,-3.66,-0.98,-1.11,-0.97,0.05,-0.05,A,2026-01-02 09:47:08
93658,27,97,78,-1.19,-0.92,-0.09,-0.98,0.04,-0.02,A,2026-01-02 09:47:09
94169,26,98,79,-0.46,1.56,3.73,-0.98,0.05,-0.02,A,2026-01-02 09:47:09
94677,30,97,66,-3.51,0.4,-0.05,-0.97,0.09,-0.05,A,2026-01-02 09:47:10
95187,29,94,71,-2.32,5.57,4.69,-0.97,0.08,-0.02,A,2026-01-02 09:47:10
95697,29,94,67,0,1.11,0.32,-0.99,0.09,-0.02,A,2026-01-02 09:47:11
96215,30,93,72,-2.23,1.56,-0.53,-0.95,0.11,-0.02,A,2026-01-02 09:47:11
96768,36,92,75,-1.5,0.85,0.2,-0.97,0.07,-0.02,A,2026-01-02 09:47:12
97270,36,93,74,-5.37,-4.11,-4.98,-0.97,0.08,-0.02,A,2026-01-02 09:47:12
97772,34,93,71,-1.82,0.47,0.32,-1,0.07,-0.01,A,2026-01-02 09:47:13
98274,34,93,72,-3.79,0.14,1.18,-0.97,0.07,0.01,A,2026-01-02 09:47:13
98775,33,100,74,-7.56,-1.5,-3.45,-1.01,0.06,0.03,A,2026-01-02 09:47:14
99284,34,100,79,2.93,6.61,4.84,-1,0.08,0.02,A,2026-01-02 09:47:14
99800,35,100,80,-0.41,4.87,2.17,-0.98,0.09,0.01,A,2026-01-02 09:47:15
100356,34,99,76,2.06,3.92,2.92,-0.98,0.09,0.02,A,2026-01-02 09:47:15
100818,33,100,76,-1.53,3.21,1.44,-0.97,0.08,0.02,A,2026-01-02 09:47:16
101337,34,100,75,-7.68,-1.42,-3.47,-0.98,0.07,0.03,A,2026-01-02 09:47:16
101849,33,100,69,-5.86,6.87,1.66,-1.01,0.06,0.07,A,2026-01-02 09:47:17
102405,33,100,71,4.53,5.44,6.18,-0.97,0.11,0.08,A,2026-01-02 09:47:17
102867,34,100,71,-6.49,4.63,-7.76,-0.95,0.1,0.03,A,2026-01-02 09:47:18
103377,35,100,68,1.51,0.67,2.26,-0.96,0.09,0.02,A,2026-01-02 09:47:18
103898,36,100,69,-3.56,1.13,-2.46,-0.97,0.08,0.06,A,2026-01-02 09:47:19
104404,34,100,72,-4.2,10.06,4.03,-0.97,0.07,0.06,A,2026-01-02 09:47:19
104918,34,100,72,-3.79,-3.31,-2.61,-0.96,0.05,0.06,A,2026-01-02 09:47:20
105428,31,100,69,-3.63,0.52,-1.8,-0.97,0.04,0.1,A,2026-01-02 09:47:20
105979,31,100,72,-2.63,-1.88,0.17,-0.97,0.04,0.08,A,2026-01-02 09:47:21
106479,32,100,71,-0.12,2.44,0.79,-0.97,0.02,0.09,A,2026-01-02 09:47:21
106980,21,100,68,-2.02,-0.31,-7.04,-0.98,0.01,0.11,A,2026-01-02 09:47:22
107536,22,100,70,-2.37,3.63,0.11,-0.97,-0.01,0.09,A,2026-01-02 09:47:23
107995,21,100,69,-2.29,1.02,1.28,-0.97,0.01,0.1,A,2026-01-02 09:47:23
108496,20,100,70,-0.98,6.27,2.81,-0.99,0,0.09,A,2026-01-02 09:47:23
109050,16,100,69,-7.47,4.81,2.64,-0.99,0.06,0.03,A,2026-01-02 09:47:24
109552,13,100,68,-2.43,5.56,2.31,-0.96,0.07,0.01,A,2026-01-02 09:47:25
110108,12,100,67,1.47,-1.54,-1.02,-0.97,0.02,0.02,A,2026-01-02 09:47:25
110555,12,100,66,1.36,1.57,-0.75,-0.97,0.02,0.02,A,2026-01-02 09:47:26
