timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
24487,27,69,100,-1.83,2.53,0.58,-0.95,0.06,-0.31,E,2026-01-01 15:39:30
25039,27,69,100,-2.46,0.96,-0.05,-0.95,0.05,-0.31,E,2026-01-01 15:39:31
25541,26,68,100,-1.37,1.79,0.27,-0.95,0.04,-0.32,E,2026-01-01 15:39:32
26041,26,66,100,-2.56,3.36,-0.92,-0.96,0.03,-0.31,E,2026-01-01 15:39:32
26580,29,68,100,-3.66,2.02,-1.44,-0.95,0.04,-0.32,E,2026-01-01 15:39:33
27082,27,73,100,0.17,2.12,0.34,-0.95,0.04,-0.31,E,2026-01-01 15:39:33
27625,28,63,100,-1.07,2.43,0.03,-0.96,0.04,-0.31,E,2026-01-01 15:39:34
28142,29,68,100,-0.78,2.24,0,-0.96,0.03,-0.3,E,2026-01-01 15:39:34
28648,29,69,100,-0.46,0.96,1.33,-0.95,0.03,-0.31,E,2026-01-01 15:39:35
29187,30,70,100,-3.97,4.72,2.7,-0.96,0.03,-0.3,E,2026-01-01 15:39:35
29688,29,67,100,-0.93,3.59,0.26,-0.96,0.01,-0.31,E,2026-01-01 15:39:36
30188,28,71,100,-1.8,1.3,-0.24,-0.96,0.03,-0.3,E,2026-01-01 15:39:36
