timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
419087,100,100,100,-3.3,-0.56,-0.69,-0.97,-0.05,-0.21,A,2026-01-01 14:16:55
419704,100,100,100,-1.86,1.24,1.94,-0.97,-0.04,-0.19,A,2026-01-01 14:16:56
420180,100,100,100,1.36,6.85,-0.05,-0.95,-0.03,-0.23,A,2026-01-01 14:16:56
420681,100,100,100,-2.29,4.61,-0.15,-0.98,-0.04,-0.2,A,2026-01-01 14:16:57
421254,100,100,100,-1.53,1.39,0.64,-0.98,-0.04,-0.21,A,2026-01-01 14:16:57
421721,100,100,100,-1.24,1.34,-0.26,-0.98,-0.04,-0.2,A,2026-01-01 14:16:58
422267,100,100,100,0.75,0.61,0.02,-0.96,-0.03,-0.21,A,2026-01-01 14:16:58
422768,100,100,100,-1.51,3.16,1.65,-0.96,-0.04,-0.2,A,2026-01-01 14:16:59
423460,100,100,100,0.09,0.43,-2.41,-0.97,-0.01,-0.22,A,2026-01-01 14:17:00
424187,100,100,100,-4.18,6.18,2.44,-0.99,-0.03,-0.23,A,2026-01-01 14:17:00
424634,100,100,100,-1.92,4.38,2.2,-0.97,0,-0.22,A,2026-01-01 14:17:01
425136,100,100,100,-1.66,0.37,-1.15,-0.97,0,-0.23,A,2026-01-01 14:17:01
425690,100,100,100,0.87,3.42,5.6,-0.97,-0.08,-0.24,A,2026-01-01 14:17:02
426142,100,100,100,5.18,3.45,4.29,-0.97,-0.04,-0.22,A,2026-01-01 14:17:02
426654,100,100,100,-1.68,4.55,0.69,-0.98,-0.05,-0.21,A,2026-01-01 14:17:03
427173,100,100,100,-3.76,1.11,0.44,-0.97,-0.04,-0.22,A,2026-01-01 14:17:03
427673,100,100,100,-0.69,-0.6,0.63,-0.97,-0.04,-0.23,A,2026-01-01 14:17:04
428191,100,100,100,-0.81,-4.72,0.47,-0.96,-0.03,-0.23,A,2026-01-01 14:17:05
428800,100,100,100,-1.47,2.08,-0.93,-0.96,-0.03,-0.29,A,2026-01-01 14:17:05
429245,100,100,100,-1.21,2.08,0.2,-0.97,-0.04,-0.25,A,2026-01-01 14:17:05
429746,100,100,100,-0.6,3.3,0.84,-0.94,-0.03,-0.27,A,2026-01-01 14:17:06
430245,100,100,100,-0.38,1.91,0.93,-0.96,-0.04,-0.25,A,2026-01-01 14:17:06
430757,100,100,100,-0.96,0.92,1.19,-0.97,-0.05,-0.25,A,2026-01-01 14:17:07
431258,100,100,100,-0.21,3.28,1.5,-0.96,-0.05,-0.26,A,2026-01-01 14:17:07
