timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
33298,0,55,31,-5.33,-0.44,6.55,1.04,0.03,0.14,B,2026-01-10 09:40:37
33913,0,50,27,-8.41,-0.29,8.75,1.03,-0.14,-0.02,B,2026-01-10 09:40:37
34408,0,51,35,-5.56,2.03,-1.36,0.98,-0.23,-0.02,B,2026-01-10 09:40:37
34925,0,56,35,-2.46,4.32,-1.56,1.01,-0.15,0.02,B,2026-01-10 09:40:38
35447,0,56,34,-2.6,2.29,-0.95,1.02,-0.12,0.02,B,2026-01-10 09:40:38
35950,0,60,35,-1.27,2.95,0.05,1.01,-0.13,0.01,B,2026-01-10 09:40:39
36482,0,46,34,-1.24,1.95,0.31,1.01,-0.12,0,B,2026-01-10 09:40:40
36983,0,55,35,-4.5,2.4,0.4,1.02,-0.12,0.02,B,2026-01-10 09:40:40
37483,0,51,35,-3.86,0.43,1.97,0.99,-0.11,0,B,2026-01-10 09:40:41
37998,0,51,33,-17.28,11.69,-1.07,1,-0.08,0.05,B,2026-01-10 09:40:41
38517,0,56,35,3.97,-0.58,-4.73,1.03,-0.08,-0.06,B,2026-01-10 09:40:42
39073,0,55,40,0.82,20.63,2.79,1.05,-0.09,0.07,B,2026-01-10 09:40:42
39652,0,51,40,-6.46,5.57,8.41,1.01,-0.16,0.03,B,2026-01-10 09:40:42
40148,0,55,38,-1.1,7.42,-2.49,1.02,-0.12,0.13,B,2026-01-10 09:40:43
40669,0,46,38,-3.15,0.55,-2.34,1,-0.12,0.16,B,2026-01-10 09:40:44
41277,0,46,38,-3.44,1.54,-2.98,1.01,-0.11,0.1,B,2026-01-10 09:40:44
41723,0,49,41,-1.69,0.95,0.46,1,-0.08,0.11,B,2026-01-10 09:40:45
42224,0,56,39,1.44,-9.11,4.7,0.99,-0.08,0.13,B,2026-01-10 09:40:45
42725,0,50,36,1.57,6.78,6.49,1.04,-0.14,0.06,B,2026-01-10 09:40:46
43232,0,59,39,-0.53,3.65,-2.82,1.02,-0.17,0.08,B,2026-01-10 09:40:46
43734,0,43,32,-0.72,-2.09,-1.36,1.01,-0.14,0.06,B,2026-01-10 09:40:47
44237,0,51,36,8.27,-1.36,-0.75,1.03,-0.14,-0.02,B,2026-01-10 09:40:47
44759,0,55,38,-1.27,-4.75,0.03,1.03,-0.11,0.01,B,2026-01-10 09:40:48
45275,0,56,35,-0.99,10.44,1.11,1.03,-0.1,0.02,B,2026-01-10 09:40:48
45779,0,64,38,-2.87,-0.15,-0.08,1.01,-0.1,0.07,B,2026-01-10 09:40:49
46281,0,51,38,-1.07,3.16,0.7,1.01,-0.11,0.06,B,2026-01-10 09:40:49
46816,0,55,39,-1.5,2.26,0.21,1.01,-0.11,0.06,B,2026-01-10 09:40:50
47426,0,55,39,-0.84,3.69,-0.14,1.01,-0.11,0.06,B,2026-01-10 09:40:50
47873,0,59,38,-0.81,3.28,0.63,1.01,-0.1,0.08,B,2026-01-10 09:40:51
48373,0,46,35,-1.59,-0.41,1.28,1.01,-0.11,0.06,B,2026-01-10 09:40:52
48875,0,45,39,-1.22,2.21,0.69,1.02,-0.1,0.06,B,2026-01-10 09:40:52
49375,0,44,37,-1.15,2.55,0.6,1.01,-0.11,0.06,B,2026-01-10 09:40:52
49876,0,54,37,-1.97,2.53,0.6,1.01,-0.11,0.06,B,2026-01-10 09:40:53
50388,0,50,39,-1.47,2.08,0.21,1.02,-0.1,0.05,B,2026-01-10 09:40:53
50888,0,58,36,-1.69,2.41,0.78,1.01,-0.11,0.06,B,2026-01-10 09:40:54
51413,0,45,41,-1.1,1.65,0.63,1.01,-0.1,0.06,B,2026-01-10 09:40:54
51934,0,51,40,-1.22,1.39,0.9,1.01,-0.1,0.05,B,2026-01-10 09:40:55
52435,0,51,36,-1.6,1.79,0.64,1.01,-0.11,0.06,B,2026-01-10 09:40:55
52942,0,58,39,0.12,2.17,-0.27,1.01,-0.1,0.05,B,2026-01-10 09:40:56
53462,0,59,41,-0.87,5.66,1.39,1,-0.11,0.1,B,2026-01-10 09:40:57
53979,0,61,37,-2.38,3.22,1.16,1,-0.1,0.12,B,2026-01-10 09:40:57
54495,0,58,36,0.34,5.57,1.86,1,-0.11,0.09,B,2026-01-10 09:40:58
54997,0,54,32,-0.69,2.82,-0.21,1,-0.09,0.1,B,2026-01-10 09:40:58
55530,0,58,32,-1.1,0.44,-0.52,1.01,-0.08,0.08,B,2026-01-10 09:40:59
56112,0,65,35,-1.27,1.95,0.37,1.01,-0.09,0.08,B,2026-01-10 09:40:59
56579,0,54,40,-2.84,2.53,1.4,1.01,-0.08,0.09,B,2026-01-10 09:41:00
57078,0,54,37,-1.21,1.98,0.78,1.01,-0.09,0.09,B,2026-01-10 09:41:00
57579,0,54,38,-2,1.44,0.78,1.01,-0.08,0.09,B,2026-01-10 09:41:00
58085,0,64,41,-1.76,0.69,0.37,1.01,-0.1,0.09,B,2026-01-10 09:41:01
58780,0,64,39,-1.51,3.33,0.82,1.01,-0.1,0.09,B,2026-01-10 09:41:02
59289,0,61,36,-2.5,2.49,-0.69,1.01,-0.09,0.09,B,2026-01-10 09:41:02
59759,0,58,42,-1.39,2.29,0.66,1.01,-0.08,0.08,B,2026-01-10 09:41:03
60261,0,55,38,-1.71,2.81,0.02,1.01,-0.09,0.11,B,2026-01-10 09:41:03
60815,0,68,39,-3.69,5.83,0.23,1.01,-0.1,0.1,B,2026-01-10 09:41:04
61345,0,56,42,-0.18,3.74,-0.49,1.01,-0.09,0.11,B,2026-01-10 09:41:04
61865,0,58,38,-1.4,1.69,1.16,1,-0.1,0.1,B,2026-01-10 09:41:05
62370,0,54,39,-1.85,1.76,0.75,1.01,-0.09,0.1,B,2026-01-10 09:41:05
62870,0,59,39,-1.6,2.32,0.72,1.01,-0.1,0.09,B,2026-01-10 09:41:06
63423,0,56,40,-1.1,-0.06,0.52,1.02,-0.08,0.09,B,2026-01-10 09:41:07
63923,0,54,37,-1.05,0.64,0.63,1.01,-0.1,0.06,B,2026-01-10 09:41:07
64423,0,58,42,-0.12,1.97,0.26,1.02,-0.08,0.03,B,2026-01-10 09:41:08
65037,0,55,42,-1.04,-1.44,2.53,1.01,-0.08,0.07,B,2026-01-10 09:41:08
65537,0,60,39,-2.27,2.92,-1.44,1.01,-0.1,0.09,B,2026-01-10 09:41:08
65983,0,61,39,-1.27,2,0.43,1.01,-0.09,0.06,B,2026-01-10 09:41:09
66516,0,59,39,-2.11,2.73,0.43,1.01,-0.09,0.07,B,2026-01-10 09:41:09
67017,0,60,42,-0.92,1.69,0.58,1.01,-0.08,0.07,B,2026-01-10 09:41:10
67519,0,56,36,-1.42,1.04,1.07,1.01,-0.1,0.07,B,2026-01-10 09:41:10
68020,0,50,38,-1.54,2.35,0.56,1.02,-0.09,0.07,B,2026-01-10 09:41:11
68520,0,55,38,-1.39,2.46,0.69,1.01,-0.09,0.07,B,2026-01-10 09:41:12
69125,0,56,38,-1.24,2.09,0.61,1.01,-0.09,0.06,B,2026-01-10 09:41:12
69580,0,60,42,-1.54,3.37,0.87,1.01,-0.09,0.06,B,2026-01-10 09:41:13
70109,0,54,42,-1.18,1.76,0.89,1.02,-0.09,0.06,B,2026-01-10 09:41:13
70608,0,55,40,-1.8,1.91,0.58,1.02,-0.09,0.06,B,2026-01-10 09:41:13
71109,0,55,42,-0.35,2.95,-0.02,1.01,-0.09,0.06,B,2026-01-10 09:41:14
71611,0,55,37,-2.46,3.1,1.66,1.01,-0.09,0.07,B,2026-01-10 09:41:14
72111,0,61,45,-1.08,1.6,0.61,1.02,-0.08,0.05,B,2026-01-10 09:41:15
72612,0,56,42,-1.5,2.44,0.67,1.01,-0.09,0.05,B,2026-01-10 09:41:15
73122,0,61,42,-1.1,2.06,0.64,1.01,-0.09,0.07,B,2026-01-10 09:41:16
73743,0,61,40,-1.59,2.29,0.37,1.01,-0.09,0.07,B,2026-01-10 09:41:17
74190,0,56,39,-1.3,1.69,0.75,1.01,-0.09,0.07,B,2026-01-10 09:41:17
74766,0,56,38,-1.77,2.34,0.4,1.01,-0.09,0.07,B,2026-01-10 09:41:18
75224,0,59,39,-1.33,2.67,0.61,1.01,-0.09,0.06,B,2026-01-10 09:41:18
75791,0,59,39,-2.17,2.05,0.76,1.01,-0.1,0.06,B,2026-01-10 09:41:19
76290,0,59,36,-1.63,2.44,0.63,1.02,-0.09,0.06,B,2026-01-10 09:41:19
76902,0,59,36,0.2,3.04,-0.18,1.02,-0.1,0.05,B,2026-01-10 09:41:20
77358,0,63,41,-2.5,4.66,0.79,1.01,-0.09,0.07,B,2026-01-10 09:41:20
77860,0,51,40,-1.91,3.02,0.21,1.01,-0.09,0.07,B,2026-01-10 09:41:21
78362,0,50,38,-1.63,2.35,0.58,1.01,-0.09,0.07,B,2026-01-10 09:41:22
78863,0,51,36,-0.96,2.98,0.87,1.01,-0.08,0.07,B,2026-01-10 09:41:22
79376,0,64,42,-1.62,3.05,0.52,1.01,-0.09,0.07,B,2026-01-10 09:41:23
79883,0,64,41,-1.08,2.82,0.49,1.01,-0.08,0.08,B,2026-01-10 09:41:23
80391,0,59,39,-1.37,2.6,0.82,1.01,-0.1,0.08,B,2026-01-10 09:41:23
80904,0,60,36,-1.69,1.02,0.81,1.01,-0.09,0.09,B,2026-01-10 09:41:24
81518,0,61,35,-1.65,2.05,0.56,1.01,-0.09,0.06,B,2026-01-10 09:41:25
81992,0,63,41,-1.6,2.18,1.02,1.01,-0.1,0.07,B,2026-01-10 09:41:25
82545,0,58,42,-1.28,2.35,0.66,1.01,-0.09,0.07,B,2026-01-10 09:41:26
83046,0,58,45,-1.36,1.82,0.87,1.01,-0.1,0.09,B,2026-01-10 09:41:26
83547,0,64,42,-1.34,2.82,0.63,1.01,-0.09,0.07,B,2026-01-10 09:41:27
84060,0,59,41,-1.34,2.29,0.34,1.01,-0.1,0.07,B,2026-01-10 09:41:27
84591,0,61,41,-1.56,2.56,0.46,1.01,-0.09,0.07,B,2026-01-10 09:41:27
85112,0,60,46,-1.54,2.66,0.29,1.01,-0.09,0.07,B,2026-01-10 09:41:28
85672,0,60,46,-1.57,1.86,1.04,1.01,-0.09,0.07,B,2026-01-10 09:41:29
86212,0,60,41,-1.51,3.22,0.76,1.01,-0.09,0.07,B,2026-01-10 09:41:29
86724,0,59,38,-2.03,2.14,0.55,1.02,-0.09,0.07,B,2026-01-10 09:41:30
87171,0,58,38,-1.48,2.84,0.52,1.01,-0.11,0.06,B,2026-01-10 09:41:30
87674,0,54,42,-3.68,-0.61,0.82,1.01,-0.09,0.06,B,2026-01-10 09:41:31
88212,0,54,42,0.14,8.5,0.31,1.03,-0.1,0.04,B,2026-01-10 09:41:31
88768,0,56,42,-9.28,-1.01,-1.34,1.02,-0.16,0.03,B,2026-01-10 09:41:32
89269,0,55,43,-9.05,6.23,-4.72,1.01,-0.05,0.11,B,2026-01-10 09:41:32
89814,0,58,41,-20.49,4.92,-9.37,1.01,-0.04,0.12,B,2026-01-10 09:41:33
90337,0,51,36,-17.94,-1.76,-17.21,1.01,0.04,0.14,B,2026-01-10 09:41:34
90941,0,51,42,7.66,-10.15,17.13,1.01,-0.05,0,B,2026-01-10 09:41:34
91387,0,69,48,26.6,-0.93,2.17,1,-0.18,-0.01,B,2026-01-10 09:41:34
91914,0,68,46,5.59,0.37,3.92,1.02,-0.12,0.01,B,2026-01-10 09:41:35
92470,0,66,50,37.11,6.75,-16.93,1.03,0.02,0.08,B,2026-01-10 09:41:36
92987,0,69,49,11.95,2.89,-10.95,1.03,0.05,0.02,B,2026-01-10 09:41:36
93433,0,59,50,-8.44,3.65,0.23,1.01,0.12,0.03,B,2026-01-10 09:41:37
93933,0,61,47,-4.55,3.74,0.52,1.02,0.14,0.04,B,2026-01-10 09:41:37
94433,0,65,50,-10.26,5.65,4.89,0.99,0.12,0.09,B,2026-01-10 09:41:37
94955,0,70,49,-19.77,0.95,5.82,1.02,-0.06,0.08,B,2026-01-10 09:41:38
95457,0,78,45,-8.41,-5.65,7.89,1.01,-0.08,0.1,B,2026-01-10 09:41:39
96011,0,71,46,-0.78,2.2,1.8,1.02,-0.13,0.04,B,2026-01-10 09:41:39
96565,0,66,47,-2.38,1.94,0.03,1.01,-0.1,0.04,B,2026-01-10 09:41:40
97077,0,58,45,-2.92,1.77,0.34,1.02,-0.11,0.02,B,2026-01-10 09:41:40
97590,0,76,48,-1.53,2.64,0.4,1.01,-0.12,0.04,B,2026-01-10 09:41:41
98091,0,58,42,-1.25,4.43,0,1.02,-0.11,0.02,B,2026-01-10 09:41:41
98727,0,63,50,-1.02,2.81,0.34,1.02,-0.11,0.03,B,2026-01-10 09:41:42
99323,0,63,50,-2.03,3.25,0.7,1.01,-0.12,0.03,B,2026-01-10 09:41:42
99770,0,58,34,-1.73,3.8,1.36,1.01,-0.11,0.04,B,2026-01-10 09:41:43
100325,0,61,41,-1.74,2.76,0.56,1.01,-0.1,0.04,B,2026-01-10 09:41:43
100775,0,69,37,-1.11,1.44,0.41,1.01,-0.11,0.04,B,2026-01-10 09:41:44
101290,0,78,39,-1.74,2.9,0.82,1.01,-0.12,0.03,B,2026-01-10 09:41:44
101796,0,70,36,-1.51,2.2,0.58,1.01,-0.11,0.03,B,2026-01-10 09:41:45
102306,0,64,37,-2.17,1.31,0.41,1.02,-0.09,0.03,B,2026-01-10 09:41:45
102809,0,65,38,-1.37,2.15,0.9,1.02,-0.11,0.02,B,2026-01-10 09:41:46
103318,0,60,41,-1.94,2.02,0.79,1.02,-0.11,0.03,B,2026-01-10 09:41:46
103847,0,66,36,-1.48,2.2,0.63,1.01,-0.12,0.03,B,2026-01-10 09:41:47
104457,0,74,39,-1.82,2.03,0.9,1.02,-0.11,0.03,B,2026-01-10 09:41:47
