timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
231332,62,55,66,0.92,-0.34,0.11,-0.96,0.24,-0.1,D,2026-01-01 15:36:05
231833,64,55,66,4.47,4.03,-0.98,-0.94,0.24,-0.11,D,2026-01-01 15:36:06
232335,66,55,65,-0.11,4.29,0.31,-0.95,0.21,-0.12,D,2026-01-01 15:36:06
232837,63,55,65,-4.15,3.82,-3.15,-0.98,0.19,-0.09,D,2026-01-01 15:36:07
233339,64,55,66,6.18,6.78,-5.42,-0.99,0.11,-0.12,D,2026-01-01 15:36:07
233877,61,57,66,3.25,7.36,2.12,-1,0.08,-0.15,D,2026-01-01 15:36:08
234377,67,58,68,-2.31,5.54,3.57,-0.98,0.14,-0.16,D,2026-01-01 15:36:08
234921,63,56,65,0.26,1.51,-3.45,-0.98,0.11,-0.22,D,2026-01-01 15:36:09
235421,63,56,66,-1.42,1.94,2.37,-0.97,0.12,-0.19,D,2026-01-01 15:36:09
235923,63,57,66,-5.59,2.23,-1.19,-0.96,0.12,-0.19,D,2026-01-01 15:36:10
236478,63,54,66,-1.28,4.63,-1.59,-0.96,0.17,-0.15,D,2026-01-01 15:36:11
236979,63,56,66,-3.11,2.12,-0.17,-0.96,0.15,-0.21,D,2026-01-01 15:36:11
237530,64,55,66,5.25,4.08,6.14,-0.93,0.15,-0.19,D,2026-01-01 15:36:12
238042,60,55,63,-4.41,7.95,0.31,-0.94,0.15,-0.23,D,2026-01-01 15:36:12
238558,61,56,65,-3.44,-1.15,2.98,-0.94,0.11,-0.24,D,2026-01-01 15:36:13
239059,65,57,65,-4.93,6.53,-2.61,-0.97,0.14,-0.17,D,2026-01-01 15:36:13
239589,63,55,67,-1.69,0.56,2.55,-0.98,0.11,-0.2,D,2026-01-01 15:36:14
240118,61,51,67,-1.1,-0.9,2.24,-0.96,0.13,-0.22,D,2026-01-01 15:36:14
240619,60,41,68,-0.67,3.56,-0.06,-0.96,0.14,-0.21,D,2026-01-01 15:36:15
241120,61,40,65,-0.17,1.77,0.66,-0.97,0.13,-0.21,D,2026-01-01 15:36:15
241636,63,41,65,-2.12,1.39,0.11,-0.97,0.14,-0.19,D,2026-01-01 15:36:16
242165,61,43,65,-1.71,2.82,-0.03,-0.96,0.12,-0.21,D,2026-01-01 15:36:16
242685,61,44,66,-2.46,2.12,0.79,-0.96,0.12,-0.22,D,2026-01-01 15:36:17
243187,60,45,65,0.7,1.97,2.09,-0.99,0.16,-0.21,D,2026-01-01 15:36:17
