timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
661912,2,70,71,-0.98,1.45,0.34,1.02,-0.1,-0.09,B,2026-01-10 11:27:34
662436,4,70,72,-1.5,2.56,0.78,1.02,-0.06,-0.09,B,2026-01-10 11:27:34
662938,2,70,74,-1.27,2.2,0.21,1.02,-0.1,-0.09,B,2026-01-10 11:27:35
663449,0,70,71,-1.51,5.25,0.35,1.02,-0.09,-0.1,B,2026-01-10 11:27:35
663969,5,67,72,-2.85,5.01,-2.78,1.02,-0.1,-0.08,B,2026-01-10 11:27:36
664470,7,70,72,-1.19,1.86,0.03,1.02,-0.08,-0.07,B,2026-01-10 11:27:36
664970,9,68,72,-1.19,1.4,1.91,1.02,-0.1,-0.12,B,2026-01-10 11:27:37
665482,7,67,71,-1.31,1.48,0.43,1.02,-0.09,-0.1,B,2026-01-10 11:27:37
666026,7,67,71,-1.54,2.93,0.76,1.02,-0.09,-0.1,B,2026-01-10 11:27:38
666528,7,65,72,-1.07,2.21,0.61,1.02,-0.09,-0.1,B,2026-01-10 11:27:38
667034,7,66,69,-1.51,0.6,0.96,1.02,-0.08,-0.1,B,2026-01-10 11:27:39
667536,6,68,76,-0.2,2.24,1.39,1.02,-0.09,-0.08,B,2026-01-10 11:27:39
668081,8,68,71,-1.42,2.99,0.35,1.02,-0.09,-0.09,B,2026-01-10 11:27:40
668583,9,67,72,-0.6,1.83,0.99,1.02,-0.08,-0.08,B,2026-01-10 11:27:40
669084,6,68,71,-1.83,1.66,1.05,1.02,-0.09,-0.09,B,2026-01-10 11:27:41
669608,7,69,72,-0.92,1.24,0.5,1.02,-0.1,-0.09,B,2026-01-10 11:27:42
670146,5,68,69,-0.87,2.15,1.18,1.02,-0.09,-0.09,B,2026-01-10 11:27:42
670646,11,67,72,-1.48,2.52,0.43,1.02,-0.08,-0.07,B,2026-01-10 11:27:42
671147,6,68,70,-1.37,2.03,0.73,1.02,-0.08,-0.08,B,2026-01-10 11:27:43
671655,7,70,71,-0.84,0.99,1.3,1.02,-0.1,-0.08,B,2026-01-10 11:27:43
672333,6,70,71,-1.79,3.24,0.7,1.02,-0.09,-0.09,B,2026-01-10 11:27:44
672778,7,68,70,-1.28,2.17,0.75,1.02,-0.08,-0.1,B,2026-01-10 11:27:45
673287,5,68,71,-1.18,2.6,0.69,1.02,-0.09,-0.1,B,2026-01-10 11:27:45
